state,bill_number,bill_id,url,text_url,last_action_date,last_action,title
NY,S01522,1656394,https://legiscan.com/NY/bill/S01522/2023,https://legiscan.com/NY/text/S01522/2023,2023-11-17,SIGNED CHAP.650,"Replaces all instances of the words or variations of the words feminine hygiene products and sanitary napkins with the words menstrual products and pads, respectively, or a variation thereof."
WI,AB770,1791270,https://legiscan.com/WI/bill/AB770/2023,https://legiscan.com/WI/text/AB770/2023,2024-04-15,Failed to pass pursuant to Senate Joint Resolution 1,Free feminine hygiene products for inmates of state correctional institutions or county jails or houses of correction. (FE)
WI,SB796,1791639,https://legiscan.com/WI/bill/SB796/2023,https://legiscan.com/WI/text/SB796/2023,2024-04-15,Failed to pass pursuant to Senate Joint Resolution 1,Free feminine hygiene products for inmates of state correctional institutions or county jails or houses of correction. (FE)
MD,SB1115,1845222,https://legiscan.com/MD/bill/SB1115/2024,https://legiscan.com/MD/text/SB1115/2024,2024-02-07,First Reading Senate Rules,Income Tax - Subtraction Modification for Donations to Diaper Banks and Other Charitable Entities - Sunset Repeal
WV,HB4474,1809902,https://legiscan.com/WV/bill/HB4474/2024,https://legiscan.com/WV/text/HB4474/2024,2024-01-10,To House Finance,Exempting certain hygiene products from sales tax
WV,SB518,1825375,https://legiscan.com/WV/bill/SB518/2024,https://legiscan.com/WV/text/SB518/2024,2024-01-23,To Finance,Exempting certain hygiene products from sales tax
NY,A00113,1641000,https://legiscan.com/NY/bill/A00113/2023,https://legiscan.com/NY/text/A00113/2023,2023-06-08,substituted by s5913a,Requires menstrual products to be offered for free in non-public schools.
NY,S05913,1745409,https://legiscan.com/NY/bill/S05913/2023,https://legiscan.com/NY/text/S05913/2023,2023-11-17,APPROVAL MEMO.31,Requires menstrual products to be offered for free in non-public schools.
SC,H3517,1638856,https://legiscan.com/SC/bill/H3517/2023,https://legiscan.com/SC/text/H3517/2023,2023-03-29,Member(s) request name added as sponsor: King,Feminine hygiene products
NY,A07969,1776455,https://legiscan.com/NY/bill/A07969/2023,https://legiscan.com/NY/text/A07969/2023,2024-01-03,referred to health,Relates to the creation of a research program to determine the risks posed from chemicals in personal care products or feminine hygiene products.
WV,HB5301,1830136,https://legiscan.com/WV/bill/HB5301/2024,https://legiscan.com/WV/text/HB5301/2024,2024-01-29,To House Finance,"To mandate county boards of education to provide feminine hygiene products in all public elementary, middle, and high schools for female students"
WV,HB5661,1845314,https://legiscan.com/WV/bill/HB5661/2024,https://legiscan.com/WV/text/HB5661/2024,2024-02-13,To House Education,"To mandate county boards of education to provide feminine hygiene products in all public elementary, middle, and high schools for female students"
HI,HB1050,1814803,https://legiscan.com/HI/bill/HB1050/2024,https://legiscan.com/HI/text/HB1050/2024,2023-12-11,Carried over to 2024 Regular Session.,Relating To General Excise Tax Exemptions.
HI,SB1348,1816791,https://legiscan.com/HI/bill/SB1348/2024,https://legiscan.com/HI/text/SB1348/2024,2023-12-11,Carried over to 2024 Regular Session.,Relating To General Excise Tax Exemptions.
MO,HB1579,1790618,https://legiscan.com/MO/bill/HB1579/2024,https://legiscan.com/MO/text/HB1579/2024,2024-05-17,Referred: General Laws(H),Changes the laws regarding the taxation of feminine hygiene products and diapers
NY,A00512,1646507,https://legiscan.com/NY/bill/A00512/2023,https://legiscan.com/NY/text/A00512/2023,2024-01-03,referred to health,Relates to the menstrual product safety and research act and its creation of a research program to determine the risks posed from potential toxins in menstrual products.
SC,H3302,1637776,https://legiscan.com/SC/bill/H3302/2023,https://legiscan.com/SC/text/H3302/2023,2023-01-10,Referred to Committee on Education and Public Works,Menstrual hygiene products in schools
GA,HB257,1697130,https://legiscan.com/GA/bill/HB257/2023,https://legiscan.com/GA/text/HB257/2023,2023-02-08,House Second Readers,Health; feminine hygiene products containing restricted substances; prohibit distribution or sale
ND,HB1282,1655219,https://legiscan.com/ND/bill/HB1282/2023,https://legiscan.com/ND/text/HB1282/2023,2023-02-17,"Second reading, failed to pass, yeas 33 nays 56",A sales and use tax exemption for feminine hygiene products; and to provide an effective date.
OK,HB4126,1820987,https://legiscan.com/OK/bill/HB4126/2024,https://legiscan.com/OK/text/HB4126/2024,2024-02-06,Referred to Appropriations and Budget Finance - Revenue and Taxation Subcommittee,Revenue and taxation; sales tax; exemptions; drugs; diapers and baby wipes; feminine hygiene products; baby bottles; breast milk pumping products; maternity clothing; postpartum care products; effective date.
SC,H3110,1637604,https://legiscan.com/SC/bill/H3110/2023,https://legiscan.com/SC/text/H3110/2023,2023-01-10,Referred to Committee on Ways and Means,Sales Tax Exemption Holiday
NV,AB169,1708431,https://legiscan.com/NV/bill/AB169/2023,https://legiscan.com/NV/text/AB169/2023,2023-06-02,Approved by the Governor. Chapter 186.,Revises provisions governing the labeling of feminine hygiene products. (BDR 51-617)
NY,A08264,1522199,https://legiscan.com/NY/bill/A08264/2021,https://legiscan.com/NY/text/A08264/2021,2022-03-31,advanced to third reading cal.513,"Replaces all instances of the words or variations of the words feminine hygiene products and sanitary napkins with the words menstrual products or pads, respectively, or a variation thereof."
IL,HB0156,1406791,https://legiscan.com/IL/bill/HB0156/2021,https://legiscan.com/IL/text/HB0156/2021,2021-08-13,Public Act . . . . . . . . . 102-0340,EDUC-MENSTRUAL HYGIENE PRODUCT
NY,A00137,1389461,https://legiscan.com/NY/bill/A00137/2021,https://legiscan.com/NY/text/A00137/2021,2022-01-05,referred to governmental operations,Requires that all female-designated bathrooms in the state of New York provide feminine hygiene products at no cost.
IL,HB0641,1437935,https://legiscan.com/IL/bill/HB0641/2021,https://legiscan.com/IL/text/HB0641/2021,2021-08-05,Public Act . . . . . . . . . 102-0250,HIGHER ED-FEMININE HYGIENE
NJ,S3487,1656919,https://legiscan.com/NJ/bill/S3487/2022,https://legiscan.com/NJ/text/S3487/2022,2023-01-19,"Introduced in the Senate, Referred to Senate Judiciary Committee","Establishes the ""New Jersey Feminine Hygiene Product Donations Immunity Act."""
NJ,A4533,1628991,https://legiscan.com/NJ/bill/A4533/2022,https://legiscan.com/NJ/text/A4533/2022,2023-12-18,"Reported out of Assembly Committee, 2nd Reading","Establishes the ""New Jersey Feminine Hygiene Product Donations Immunity Act."""
NY,S08229,1583743,https://legiscan.com/NY/bill/S08229/2021,https://legiscan.com/NY/text/S08229/2021,2022-03-29,PRINT NUMBER 8229A,"Replaces all instances of the words or variations of the words feminine hygiene products and sanitary napkins with the words menstrual products or pads, respectively, or a variation thereof."
NJ,A5023,1639029,https://legiscan.com/NJ/bill/A5023/2022,https://legiscan.com/NJ/text/A5023/2022,2023-01-10,"Introduced, Referred to Assembly Women and Children Committee","Establishes ""Period Equity and Menstrual Disorders Study Committee"" in DOH."
NJ,S3523,1682546,https://legiscan.com/NJ/bill/S3523/2022,https://legiscan.com/NJ/text/S3523/2022,2023-01-30,"Introduced in the Senate, Referred to Senate Health, Human Services and Senior Citizens Committee","Establishes ""Period Equity and Menstrual Disorders Study Committee"" in DOH."
TX,HB242,1632882,https://legiscan.com/TX/bill/HB242/2023,https://legiscan.com/TX/text/HB242/2023,2023-05-24,Effective on 9/1/23,Relating to liability for the donation and distribution of feminine hygiene products.
NC,S832,1622570,https://legiscan.com/NC/bill/S832/2021,https://legiscan.com/NC/text/S832/2021,2022-05-27,"Ref to Appropriations/Base Budget. If fav, re-ref to Rules and Operations of the Senate",Menstrual Equity for All
NC,H1087,1622597,https://legiscan.com/NC/bill/H1087/2021,https://legiscan.com/NC/text/H1087/2021,2022-05-27,"Ref to the Com on Appropriations, if favorable, Rules, Calendar, and Operations of the House",Menstrual Equity for All
OH,HB743,1631775,https://legiscan.com/OH/bill/HB743/2021,https://legiscan.com/OH/text/HB743/2021,2022-11-15,Refer to Committee: Criminal Justice,Require provision of feminine hygiene products - certain inmates
VT,S0053,1430032,https://legiscan.com/VT/bill/S0053/2021,https://legiscan.com/VT/text/S0053/2021,2022-05-12,"Senate Message, signed by Governor May 31, 2022",An act relating to changes to Vermont corporate income tax and conformity to federal tax laws
MS,HB1264,1672529,https://legiscan.com/MS/bill/HB1264/2023,https://legiscan.com/MS/text/HB1264/2023,2023-03-28,Approved by Governor,School districts; authorize to provide feminine hygiene products for female students in Grades 6-12.
NJ,S2302,1607228,https://legiscan.com/NJ/bill/S2302/2022,https://legiscan.com/NJ/text/S2302/2022,2024-01-08,Substituted by A3211,"Establishes ""New Jersey Feminine Hygiene Products for the Homeless Act."""
NJ,A3211,1598588,https://legiscan.com/NJ/bill/A3211/2022,https://legiscan.com/NJ/text/A3211/2022,2024-01-16,"Approved P.L.2023, c.303.","Establishes ""New Jersey Feminine Hygiene Products for the Homeless Act."""
NC,S827,1622497,https://legiscan.com/NC/bill/S827/2021,https://legiscan.com/NC/text/S827/2021,2022-05-27,"Ref to Appropriations/Base Budget. If fav, re-ref to Rules and Operations of the Senate",Feminine Hygiene Grant Program
TN,HB0640,1440749,https://legiscan.com/TN/bill/HB0640/2021,https://legiscan.com/TN/text/HB0640/2021,2021-05-03,Comp. became Pub. Ch. 207,"AN ACT to amend Tennessee Code Annotated, Title 29, Chapter 28 and Title 53, relative to feminine hygiene product donation."
TN,SB0974,1445021,https://legiscan.com/TN/bill/SB0974/2021,https://legiscan.com/TN/text/SB0974/2021,2021-05-03,Effective date(s) 07/01/2021,"AN ACT to amend Tennessee Code Annotated, Title 29, Chapter 28 and Title 53, relative to feminine hygiene product donation."
IL,HB0310,1424882,https://legiscan.com/IL/bill/HB0310/2021,https://legiscan.com/IL/text/HB0310/2021,2021-08-05,Public Act . . . . . . . . . 102-0249,HOMELESS-MENSTRUAL PRODUCTS
DE,HB20,1385511,https://legiscan.com/DE/bill/HB20/2021,https://legiscan.com/DE/text/HB20/2021,2021-04-08,Signed by Governor,An Act To Amend Title 14 Of The Delaware Code Relating To The Provision Of Free Feminine Hygiene Products.
WI,AB226,1757846,https://legiscan.com/WI/bill/AB226/2023,https://legiscan.com/WI/text/AB226/2023,2024-04-15,Failed to pass pursuant to Senate Joint Resolution 1,Exemptions to the sale of diapers and feminine hygiene products. (FE)
NH,HB421,1648733,https://legiscan.com/NH/bill/HB421/2023,https://legiscan.com/NH/text/HB421/2023,2023-08-09,Signed by Governor Sununu 08/04/2023; Chapter 194; eff: 08/01/2023 House Journal  17,Relative to providing menstrual hygiene products at no cost to individuals who biologically menstruate in state and county correctional facilities.
NC,S698,1492161,https://legiscan.com/NC/bill/S698/2021,https://legiscan.com/NC/text/S698/2021,2021-04-08,Ref To Com On Rules and Operations of the Senate,End Menstrual Poverty Act
NC,S614,1491814,https://legiscan.com/NC/bill/S614/2021,https://legiscan.com/NC/text/S614/2021,2021-04-07,Ref To Com On Rules and Operations of the Senate,Feminine Hygiene Product Sales Tax Exemption
NV,AB292,1739947,https://legiscan.com/NV/bill/AB292/2023,https://legiscan.com/NV/text/AB292/2023,2023-06-16,Chapter 473.,Revises provisions governing offenders. (BDR 16-252)
WV,HB3014,1679328,https://legiscan.com/WV/bill/HB3014/2023,https://legiscan.com/WV/text/HB3014/2023,2023-01-25,To House Judiciary,Require Correctional Facilities to provide free feminine hygiene products
WV,SB489,1684135,https://legiscan.com/WV/bill/SB489/2023,https://legiscan.com/WV/text/SB489/2023,2023-03-08,To House Finance,Requiring BOE provide free feminine hygiene products in certain grades
PA,HB900,1754614,https://legiscan.com/PA/bill/HB900/2023,https://legiscan.com/PA/text/HB900/2023,2023-12-14,Act No. 47 of 2023,"In general administration, further providing for State recording system for application of restraints to pregnant prisoners or detainees; in county correctional institutions, further providing for county recording system for application of restraints to pregnant prisoners or detainees; providing for Department of Human Services facilities; and, in miscellaneous provisions, further providing for healthy birth for incarcerated women and providing for restrictive housing prohibited for pregnant or postpartum incarcerated individuals and detainees, for cavity search and inspection restrictions, for training and education requirement, for feminine hygiene and incontinence products and for postpartum recovery."
HI,SB241,1667689,https://legiscan.com/HI/bill/SB241/2023,https://legiscan.com/HI/text/SB241/2023,2023-01-23,"Referred to HHS, WAM.",Relating To General Excise Tax Exemptions.
NC,S852,1622736,https://legiscan.com/NC/bill/S852/2021,https://legiscan.com/NC/text/S852/2021,2022-05-27,Ref To Com On Rules and Operations of the Senate,Tax Relief on Essentials for Working Families
NJ,S1221,1577335,https://legiscan.com/NJ/bill/S1221/2022,https://legiscan.com/NJ/text/S1221/2022,2023-08-23,"Approved P.L.2023, c.147.",Establishes program in DOE to reimburse school districts for providing menstrual products in certain public schools and requires State to pay costs.
IA,HF15,1403826,https://legiscan.com/IA/bill/HF15/2021,https://legiscan.com/IA/text/HF15/2021,2021-01-12,"Introduced, referred to Education. H.J. 51.",A bill for an act providing for access to feminine hygiene products in public school restrooms.
OK,SB382,1659730,https://legiscan.com/OK/bill/SB382/2023,https://legiscan.com/OK/text/SB382/2023,2023-04-13,Coauthored by Representative(s) Fugate,Feminine hygiene products; adding definitions; creating the Feminine Hygiene Program; creating the Feminine Hygiene Program Revolving Fund; stating purpose of program. Effective date.
AZ,HB2140,1656775,https://legiscan.com/AZ/bill/HB2140/2023,https://legiscan.com/AZ/text/HB2140/2023,2023-01-19,House read second time,Schools; feminine hygiene products; appropriation
AZ,SB1675,1686388,https://legiscan.com/AZ/bill/SB1675/2023,https://legiscan.com/AZ/text/SB1675/2023,2023-02-15,"Senate ED Committee action: Do Pass, voting: (4-3-0-0)",Feminine hygiene products; schools; appropriation
NJ,A1349,1555443,https://legiscan.com/NJ/bill/A1349/2022,https://legiscan.com/NJ/text/A1349/2022,2023-06-30,Substituted by S1221 (3R),Establishes program in DOE to reimburse school districts for providing menstrual products in certain public schools and requires State to pay costs.
VT,H0053,1395804,https://legiscan.com/VT/bill/H0053/2021,https://legiscan.com/VT/text/H0053/2021,2021-01-08,Read First Time and referred to the Committee on Ways and Means,An act relating to exempting feminine hygiene products from the Vermont Sales and Use Tax
HI,HB1050,1676950,https://legiscan.com/HI/bill/HB1050/2023,https://legiscan.com/HI/text/HB1050/2023,2023-02-17,Passed Second Reading as amended in HD 1 and referred to the committee(s) on FIN with none voting aye with reservations; Representative(s) Kong voting no (1) and Representative(s) Marten excused (1).,Relating To General Excise Tax Exemptions.
NC,H595,1501275,https://legiscan.com/NC/bill/H595/2021,https://legiscan.com/NC/text/H595/2021,2021-04-20,"Ref To Com On Rules, Calendar, and Operations of the House",Hygiene Product Sales Tax Exemption
NE,LB881,1548635,https://legiscan.com/NE/bill/LB881/2021,https://legiscan.com/NE/text/LB881/2021,2022-04-20,Provisions/portions of LB881 amended into LB984 by AM2130,Provide a sales tax exemption for feminine hygiene products and require detention facilities to provide feminine hygiene products to prisoners free of charge
WV,SB509,1684031,https://legiscan.com/WV/bill/SB509/2023,https://legiscan.com/WV/text/SB509/2023,2023-01-27,To Government Organization,Requiring that free feminine hygiene products be provided to female prisoners
ID,H0313,1738870,https://legiscan.com/ID/bill/H0313/2023,https://legiscan.com/ID/text/H0313/2023,2023-03-20,Filed in Office of the Chief Clerk,Adds to existing law to require the provision of feminine hygiene products.
HI,HB1143,1678901,https://legiscan.com/HI/bill/HB1143/2023,https://legiscan.com/HI/text/HB1143/2023,2023-01-30,"Referred to ECD, FIN, referral sheet 3",Relating To General Excise Tax Exemptions.
WI,SB219,1755786,https://legiscan.com/WI/bill/SB219/2023,https://legiscan.com/WI/text/SB219/2023,2024-04-15,Failed to pass pursuant to Senate Joint Resolution 1,Sales and use tax exemption for diapers and feminine hygiene products. (FE)
KY,SB55,1645066,https://legiscan.com/KY/bill/SB55/2023,https://legiscan.com/KY/text/SB55/2023,2023-02-14,to Appropriations & Revenue (S),AN ACT relating to providing free feminine hygiene products for elementary and secondary students.
NY,A02246,1407151,https://legiscan.com/NY/bill/A02246/2021,https://legiscan.com/NY/text/A02246/2021,2022-01-05,referred to health,Relates to the regulation of ingredients in feminine hygiene products.
MI,HB5760,1591931,https://legiscan.com/MI/bill/HB5760/2021,https://legiscan.com/MI/text/HB5760/2021,2022-02-17,Bill Electronically Reproduced 02/16/2022,Corrections: prisoners; requirement to provide feminine hygiene products to certain prisoners at no cost; provide for.
